key	building	unit	xp	conditions	faction	enabled
#building_units_allowed_tables;4;db/building_units_allowed_tables/ovn_inf_guard_3						
453419500	ovn_wh_main_special_settlement_karaz_a_karak_3_norsca	infernal_guard	0	0		false
453419501	ovn_wh_main_special_settlement_karaz_a_karak_3_norsca	infernal_guard_great_weapons	0	0		false
453419502	ovn_wh_main_special_settlement_eight_peaks_3_norsca	infernal_guard	0	0		false
453419503	ovn_wh_main_special_settlement_eight_peaks_3_norsca	infernal_guard_great_weapons	0	0		false
453419504	ovn_wh_main_special_settlement_black_crag_3_norsca	infernal_guard	0	0		false
453419505	ovn_wh_main_special_settlement_black_crag_3_norsca	infernal_guard_great_weapons	0	0		false
453419506	wh_main_nor_settlement_minor_3_coast	infernal_guard	0	0		false
453419507	wh_main_nor_settlement_minor_3_coast	infernal_guard_great_weapons	0	0		false
453419508	wh_main_nor_settlement_minor_3	infernal_guard	0	0		false
453419509	wh_main_nor_settlement_minor_3	infernal_guard_great_weapons	0	0		false
453419510	wh_main_nor_settlement_major_3_coast	infernal_guard	0	0		false
453419511	wh_main_nor_settlement_major_3_coast	infernal_guard_great_weapons	0	0		false
453419512	wh_main_nor_settlement_major_3	infernal_guard	0	0		false
453419513	wh_main_nor_settlement_major_3	infernal_guard_great_weapons	0	0		false
453419514	wh_main_special_settlement_karaz_a_karak_3_norsca	infernal_guard	0	0		false
453419515	wh_main_special_settlement_karaz_a_karak_3_norsca	infernal_guard_great_weapons	0	0		false
453419516	wh_main_special_settlement_eight_peaks_3_norsca	infernal_guard	0	0		false
453419517	wh_main_special_settlement_eight_peaks_3_norsca	infernal_guard_great_weapons	0	0		false
453419518	wh_main_special_settlement_black_crag_3_norsca	infernal_guard	0	0		false
453419519	wh_main_special_settlement_black_crag_3_norsca	infernal_guard_great_weapons	0	0		false
453419520	ovn_wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_3	infernal_guard	0	0		false
453419521	ovn_wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_3	infernal_guard_great_weapons	0	0		false
453419522	ovn_wh2_dlc15_special_settlement_massif_orcal_norsca_3	infernal_guard	0	0		false
453419523	ovn_wh2_dlc15_special_settlement_massif_orcal_norsca_3	infernal_guard_great_weapons	0	0		false
453419524	ovn_wh2_dlc15_special_settlement_tor_yvresse_norsca_3	infernal_guard	0	0		false
453419525	ovn_wh2_dlc15_special_settlement_tor_yvresse_norsca_3	infernal_guard_great_weapons	0	0		false
453419526	ovn_wh2_main_special_settlement_altdorf_norsca_3	infernal_guard	0	0		false
453419527	ovn_wh2_main_special_settlement_altdorf_norsca_3	infernal_guard_great_weapons	0	0		false
453419528	ovn_wh2_main_special_settlement_athel_loren_norsca_3	infernal_guard	0	0		false
453419529	ovn_wh2_main_special_settlement_athel_loren_norsca_3	infernal_guard_great_weapons	0	0		false
453419530	ovn_wh2_main_special_settlement_castle_drakenhof_norsca_3	infernal_guard	0	0		false
453419531	ovn_wh2_main_special_settlement_castle_drakenhof_norsca_3	infernal_guard_great_weapons	0	0		false
453419532	ovn_wh2_main_special_settlement_couronne_norsca_3	infernal_guard	0	0		false
453419533	ovn_wh2_main_special_settlement_couronne_norsca_3	infernal_guard_great_weapons	0	0		false
453419534	ovn_wh2_main_special_settlement_gaean_vale_norsca_3	infernal_guard	0	0		false
453419535	ovn_wh2_main_special_settlement_gaean_vale_norsca_3	infernal_guard_great_weapons	0	0		false
453419536	ovn_wh2_main_special_settlement_hellpit_norsca_3	infernal_guard	0	0		false
453419537	ovn_wh2_main_special_settlement_hellpit_norsca_3	infernal_guard_great_weapons	0	0		false
453419538	ovn_wh2_main_special_settlement_hexoatl_norsca_3	infernal_guard	0	0		false
453419539	ovn_wh2_main_special_settlement_hexoatl_norsca_3	infernal_guard_great_weapons	0	0		false
453419540	ovn_wh2_main_special_settlement_itza_norsca_3	infernal_guard	0	0		false
453419541	ovn_wh2_main_special_settlement_itza_norsca_3	infernal_guard_great_weapons	0	0		false
453419542	ovn_wh2_main_special_settlement_khemri_norsca_3	infernal_guard	0	0		false
453419543	ovn_wh2_main_special_settlement_khemri_norsca_3	infernal_guard_great_weapons	0	0		false
453419544	ovn_wh2_main_special_settlement_kislev_norsca_3	infernal_guard	0	0		false
453419545	ovn_wh2_main_special_settlement_kislev_norsca_3	infernal_guard_great_weapons	0	0		false
453419546	ovn_wh2_main_special_settlement_lahmia_norsca_3	infernal_guard	0	0		false
453419547	ovn_wh2_main_special_settlement_lahmia_norsca_3	infernal_guard_great_weapons	0	0		false
453419548	ovn_wh2_main_special_settlement_lothern_norsca_3	infernal_guard	0	0		false
453419549	ovn_wh2_main_special_settlement_lothern_norsca_3	infernal_guard_great_weapons	0	0		false
453419550	ovn_wh2_main_special_settlement_miragliano_norsca_3	infernal_guard	0	0		false
453419551	ovn_wh2_main_special_settlement_miragliano_norsca_3	infernal_guard_great_weapons	0	0		false
453419552	ovn_wh2_main_special_settlement_naggarond_norsca_3	infernal_guard	0	0		false
453419553	ovn_wh2_main_special_settlement_naggarond_norsca_3	infernal_guard_great_weapons	0	0		false
453419554	ovn_wh2_main_special_settlement_sartosa_norsca_3	infernal_guard	0	0		false
453419555	ovn_wh2_main_special_settlement_sartosa_norsca_3	infernal_guard_great_weapons	0	0		false
453419556	ovn_wh2_main_special_settlement_skavenblight_norsca_3	infernal_guard	0	0		false
453419557	ovn_wh2_main_special_settlement_skavenblight_norsca_3	infernal_guard_great_weapons	0	0		false
453419558	ovn_wh2_main_special_settlement_the_awakening_norsca_3	infernal_guard	0	0		false
453419559	ovn_wh2_main_special_settlement_the_awakening_norsca_3	infernal_guard_great_weapons	0	0		false
453419560	ovn_nor_outpost_major_human_3_coast	infernal_guard	0	0		false
453419561	ovn_nor_outpost_major_human_3_coast	infernal_guard_great_weapons	0	0		false
453419562	ovn_nor_outpost_major_human_3	infernal_guard	0	0		false
453419563	ovn_nor_outpost_major_human_3	infernal_guard_great_weapons	0	0		false
453419564	ovn_nor_outpost_minor_human_3_coast	infernal_guard	0	0		false
453419565	ovn_nor_outpost_minor_human_3_coast	infernal_guard_great_weapons	0	0		false
453419566	ovn_nor_outpost_minor_human_3	infernal_guard	0	0		false
453419567	ovn_nor_outpost_minor_human_3	infernal_guard_great_weapons	0	0		false
453419568	wh_main_nor_outpost_major_human_3_coast	infernal_guard	0	0		false
453419569	wh_main_nor_outpost_major_human_3_coast	infernal_guard_great_weapons	0	0		false
453419570	wh_main_nor_outpost_major_human_3	infernal_guard	0	0		false
453419571	wh_main_nor_outpost_major_human_3	infernal_guard_great_weapons	0	0		false
453419572	wh_main_nor_outpost_minor_human_3_coast	infernal_guard	0	0		false
453419573	wh_main_nor_outpost_minor_human_3_coast	infernal_guard_great_weapons	0	0		false
453419574	wh_main_nor_outpost_minor_human_3	infernal_guard	0	0		false
453419575	wh_main_nor_outpost_minor_human_3	infernal_guard_great_weapons	0	0		false
453419576	ovn_wh2_main_special_settlement_hexoatl_norsca_3	infernal_guard	0	0		false
453419577	ovn_wh2_main_special_settlement_hexoatl_norsca_3	infernal_guard_great_weapons	0	0		false
453419578	ovn_wh2_main_special_settlement_hexoatl_norsca_3	infernal_guard	0	0		false
453419579	ovn_wh2_main_special_settlement_hexoatl_norsca_3	infernal_guard_great_weapons	0	0		false
453419580	ovn_wh2_main_special_settlement_itza_norsca_3	infernal_guard	0	0		false
453419581	ovn_wh2_main_special_settlement_itza_norsca_3	infernal_guard_great_weapons	0	0		false
453419582	ovn_wh2_main_special_settlement_itza_norsca_3	infernal_guard	0	0		false
453419583	ovn_wh2_main_special_settlement_itza_norsca_3	infernal_guard_great_weapons	0	0		false
453419584	ovn_wh2_main_special_settlement_khemri_norsca_3	infernal_guard	0	0		false
453419585	ovn_wh2_main_special_settlement_khemri_norsca_3	infernal_guard_great_weapons	0	0		false
453419586	ovn_wh2_main_special_settlement_khemri_norsca_3	infernal_guard	0	0		false
453419587	ovn_wh2_main_special_settlement_khemri_norsca_3	infernal_guard_great_weapons	0	0		false
