child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/pj_warrhak_skullcrusher							
wh_main_skill_node_chs_warrhak_skullcrusher_unique_111	wh_main_skill_node_chs_warrhak_skullcrusher_unique_110	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_unique_112	wh_main_skill_node_chs_warrhak_skullcrusher_unique_110	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_unique_113	wh_main_skill_node_chs_warrhak_skullcrusher_unique_110	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_unique_114	wh_main_skill_node_chs_warrhak_skullcrusher_unique_110	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_331	wh_main_skill_node_chs_warrhak_skullcrusher_battle_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_332	wh_main_skill_node_chs_warrhak_skullcrusher_battle_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_333	wh_main_skill_node_chs_warrhak_skullcrusher_battle_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_334	wh_main_skill_node_chs_warrhak_skullcrusher_battle_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_335	wh_main_skill_node_chs_warrhak_skullcrusher_battle_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_336	wh_main_skill_node_chs_warrhak_skullcrusher_battle_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_337	wh_main_skill_node_chs_warrhak_skullcrusher_battle_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_07	wh_main_skill_node_chs_warrhak_skullcrusher_battle_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_08	wh_main_skill_node_chs_warrhak_skullcrusher_battle_07	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_08	wh_main_skill_node_chs_warrhak_skullcrusher_battle_331	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_08	wh_main_skill_node_chs_warrhak_skullcrusher_battle_332	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_08	wh_main_skill_node_chs_warrhak_skullcrusher_battle_333	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_08	wh_main_skill_node_chs_warrhak_skullcrusher_battle_334	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_08	wh_main_skill_node_chs_warrhak_skullcrusher_battle_335	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_08	wh_main_skill_node_chs_warrhak_skullcrusher_battle_336	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_08	wh_main_skill_node_chs_warrhak_skullcrusher_battle_337	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_391	wh_main_skill_node_chs_warrhak_skullcrusher_battle_08	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_09	wh_main_skill_node_chs_warrhak_skullcrusher_battle_08	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_10	wh_main_skill_node_chs_warrhak_skullcrusher_battle_08	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_11	wh_main_skill_node_chs_warrhak_skullcrusher_battle_08	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_13	wh_main_skill_node_chs_warrhak_skullcrusher_battle_09	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_13	wh_main_skill_node_chs_warrhak_skullcrusher_battle_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_13	wh_main_skill_node_chs_warrhak_skullcrusher_battle_11	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_battle_13	wh_main_skill_node_chs_warrhak_skullcrusher_battle_391	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_campaign_02	wh_main_skill_node_chs_warrhak_skullcrusher_campaign_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_warrhak_skullcrusher_campaign_03	wh_main_skill_node_chs_warrhak_skullcrusher_campaign_01	0	1	1	0.0	0.0	REQUIRED
