Loc PackedFile	1
key	text	tooltip
building_chains_chain_tooltip_ovn_emp_fort_5	Impregnable Fort	false
building_chains_chain_tooltip_ovn_emp_fort_4	Imposing Fort	false
building_chains_chain_tooltip_ovn_emp_fort_3	Grand Fort	false
building_chains_chain_tooltip_ovn_emp_fort_2	Fort	false
building_chains_chain_tooltip_ovn_emp_fort_1	Small Fort	false
building_chains_chain_tooltip_ovn_elf_gate_eagle_1	Small Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_eagle_2	Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_eagle_3	Grand Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_eagle_4	Imposing Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_eagle_5	Impregnable Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_griffon_1	Small Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_griffon_2	Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_griffon_3	Grand Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_griffon_4	Imposing Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_griffon_5	Impregnable Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_phoenix_1	Small Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_phoenix_2	Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_phoenix_3	Grand Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_phoenix_4	Imposing Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_phoenix_5	Impregnable Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_unicorn_1	Small Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_unicorn_2	Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_unicorn_3	Grand Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_unicorn_4	Imposing Fortress Gate	false
building_chains_chain_tooltip_ovn_elf_gate_unicorn_5	Impregnable Fortress Gate	false
building_culture_variants_name_ovn_elf_gate_eagle_1wh2_main_ovn_chaos_dwarfs	Small Fortress Gate	true
building_culture_variants_name_ovn_elf_gate_eagle_2wh2_main_ovn_chaos_dwarfs	Fortress Gate	true
building_culture_variants_name_ovn_elf_gate_eagle_3wh2_main_ovn_chaos_dwarfs	Grand Fortress Gate	true
building_culture_variants_name_ovn_elf_gate_eagle_4wh2_main_ovn_chaos_dwarfs	Imposing Fortress Gate	true
